OffloadingDate,Shed,Station,Category,InternalWaybill,CtoNumber,CtoDate,ReferenceNo,Cwc,CwcDate,PurityNumber,PurityDate,Grade,Bags,NetWeight,Tonnes,CropYear,TicketType
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"NSAWORA                                 ",W,KU005559,107110,8/6/2021 12:00:00 AM,,TKDKJL0508/027,8/6/2021 12:00:00 AM,TKD0134714,8/6/2021 12:00:00 AM,GD I,299,18872.2,18.5732,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"S/BEKWAI                                ",R,KU005563,107129,8/6/2021 12:00:00 AM,,TKDKJK0508/027,8/6/2021 12:00:00 AM,TKD0134663,8/6/2021 12:00:00 AM,GD I,1,63.1,0.0621,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"KIKAM                                   ",V,OCL0000991,107174,8/6/2021 12:00:00 AM,,TKDKJ0608/017,8/6/2021 12:00:00 AM,TKD0134722,8/6/2021 12:00:00 AM,GD I,230,14468.1,14.2381,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"KIKAM                                   ",V,OCL0000990,107174,8/6/2021 12:00:00 AM,,TKDKJ0608/017,8/6/2021 12:00:00 AM,TKD0134721,8/6/2021 12:00:00 AM,GD I,400,25161.9,24.7619,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI A                                 ",W,PB21857,107108,8/6/2021 12:00:00 AM,,TKDKJ0608/040,8/6/2021 12:00:00 AM,TKD0134659,8/6/2021 12:00:00 AM,GD I,85,5336.6,5.2516,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI B                                 ",W,PB21856,107108,8/6/2021 12:00:00 AM,,TKDKJ0608/040,8/6/2021 12:00:00 AM,TKD0134658,8/6/2021 12:00:00 AM,GD I,100,6278.4,6.1784,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"MANSO AMENFI                            ",W,SI001990,107107,8/6/2021 12:00:00 AM,,TKDKJ0408/022,8/6/2021 12:00:00 AM,TKD0134654,8/6/2021 12:00:00 AM,GD I,200,12577.1,12.3771,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"SAMREBOI                                ",W,SI001989,107107,8/6/2021 12:00:00 AM,,TKDKJH0408/022,8/6/2021 12:00:00 AM,TKD0134656,8/6/2021 12:00:00 AM,GD I,300,18865.7,18.5657,2021 LC,
8/6/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI B                                 ",W,SI001988,107107,8/6/2021 12:00:00 AM,,TKDKJU0408/022,8/6/2021 12:00:00 AM,TKD0134655,8/6/2021 12:00:00 AM,GD I,200,12577.1,12.3771,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"S/BEKWAI                                ",C,AGL0006717,114288,8/5/2021 12:00:00 AM,,TKDAP0308/005,8/5/2021 12:00:00 AM,TKD0051901,8/5/2021 12:00:00 AM,GD I,12,751.2,0.7392,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"S/BEKWAI                                ",W,AGL0006716,114113,8/5/2021 12:00:00 AM,,TKDAPA0308/005,8/5/2021 12:00:00 AM,TKD0051902,8/5/2021 12:00:00 AM,GD I,88,5508.8,5.4208,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"ASANKRAGWA                              ",W,CAN0004553,114112,8/5/2021 12:00:00 AM,,TKDAP0308/014,8/5/2021 12:00:00 AM,TKD0139241,8/5/2021 12:00:00 AM,GD I,375,23601.9,23.2269,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"MANSO AMENFI                            ",W,CAN0004554,114112,8/5/2021 12:00:00 AM,,TKDAP0308/014,8/5/2021 12:00:00 AM,TKD0139240,8/5/2021 12:00:00 AM,GD I,275,17308.1,17.0331,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"SEFWI WIAWSO                            ",W,CKS003838,0114114,8/5/2021 12:00:00 AM,,TKDKJQ0308/053,8/5/2021 12:00:00 AM,TKD0051904,8/5/2021 12:00:00 AM,GD I,423,26624.7,26.2017,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"SEFWI WIAWSO                            ",V,CKS003839,0264551,8/5/2021 12:00:00 AM,,TKDKJW0308/053,8/5/2021 12:00:00 AM,TKD0051903,8/5/2021 12:00:00 AM,GD I,202,12714.4,12.5124,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"SEFWI WIAWSO                            ",R,CKS003837,00114289,8/5/2021 12:00:00 AM,,TKDKJE0308/053,8/5/2021 12:00:00 AM,TKD0051906,8/5/2021 12:00:00 AM,GD I,70,4405,4.335,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"BOGOSO A                                ",W,ELI0014780,0114105,8/5/2021 12:00:00 AM,,TKDKJD0308/009,8/5/2021 12:00:00 AM,TKD0139232,8/5/2021 12:00:00 AM,GD I,246,15554,15.308,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,ASSIN FOSU C,W,ELI0014782,0114106,8/5/2021 12:00:00 AM,,TKDKJ0308/010,8/5/2021 12:00:00 AM,TKD0139236,8/5/2021 12:00:00 AM,GD I,100,6314.2,6.2142,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"ASSIN FOSU A                            ",W,ELI0014783,0114106,8/5/2021 12:00:00 AM,,TKDKJF0308/010,8/5/2021 12:00:00 AM,TKD0139237,8/5/2021 12:00:00 AM,GD I,318,20079.3,19.7613,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"NSOKOTE                                 ",W,ELI0014784,0114107,8/5/2021 12:00:00 AM,,TKDKJY0308/010,8/5/2021 12:00:00 AM,TKD0139238,8/5/2021 12:00:00 AM,GD I,200,12628.5,12.4285,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"WASA AKROPONG                           ",W,EQU000113,114108,8/5/2021 12:00:00 AM,,TKDAP0408/003,8/5/2021 12:00:00 AM,TKD0139235,8/5/2021 12:00:00 AM,GD I,241,15079,14.838,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"TWIFO PRASO                             ",W,FIR005716,114109,8/5/2021 12:00:00 AM,,TKDAP0308/012,8/5/2021 12:00:00 AM,TKD0139233,8/5/2021 12:00:00 AM,GD I,650,41150,40.5,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"MANSO AMENFI A                          ",W,OL0002199,0114111,8/5/2021 12:00:00 AM,,TKDKJK0308/121,8/5/2021 12:00:00 AM,TKD0139239,8/5/2021 12:00:00 AM,GD I,100,6321.8,6.2218,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"DUNKWA A                                ",W,OL0000653,0114111,8/5/2021 12:00:00 AM,,TKDKJL0308/121,8/5/2021 12:00:00 AM,TKD0051909,8/5/2021 12:00:00 AM,GD I,33,2086.2,2.0532,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"DUNKWA                                  ",W,OL0000652,0114111,8/5/2021 12:00:00 AM,,TKDKJM0308/121,8/5/2021 12:00:00 AM,TKD0051910,8/5/2021 12:00:00 AM,GD I,70,4425,4.355,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"DUNKWA B                                ",W,OL0000651,0114111,8/5/2021 12:00:00 AM,,TKDKJN0308/121,8/5/2021 12:00:00 AM,TKD0051908,8/5/2021 12:00:00 AM,GD I,70,4425.3,4.3553,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"DUNKWA                                  ",W,OL0002200,011414111,8/5/2021 12:00:00 AM,,TKDKJU0308/121,8/5/2021 12:00:00 AM,TKD0051907,8/5/2021 12:00:00 AM,GD I,130,8218.4,8.0884,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"KIKAM                                   ",V,OCL0000987,264552,8/5/2021 12:00:00 AM,,TKDAP0408/016,8/5/2021 12:00:00 AM,TKD0051905,8/5/2021 12:00:00 AM,GD I,694,43886,43.192,2021 LC,
8/5/2021 12:00:00 AM,ZAMIL-6,"ENCHI A                                 ",W,SI001987,114110,8/5/2021 12:00:00 AM,,TKDAP0408/021,8/5/2021 12:00:00 AM,TKD0139234,8/5/2021 12:00:00 AM,GD I,200,12480,12.28,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"OBUASI                                  ",W,AD12112,107104,8/5/2021 12:00:00 AM,,TKDKJB0308/014,8/5/2021 12:00:00 AM,TKD0134651,8/5/2021 12:00:00 AM,GD I,230,14490,14.26,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"NSOKOTE                                 ",W,AD12113,107104,8/5/2021 12:00:00 AM,,TKDKJ0308/014,8/5/2021 12:00:00 AM,TKD0134652,8/5/2021 12:00:00 AM,GD I,70,4410,4.34,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"WASA AKROPONG                           ",W,AD12110,107103,8/5/2021 12:00:00 AM,,TKDKJB0308/013,8/5/2021 12:00:00 AM,TKD0134702,8/5/2021 12:00:00 AM,GD I,261,16434.3,16.1733,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"BOGOSO                                  ",W,AD12111,107103,8/5/2021 12:00:00 AM,,TKDKJ0308/013,8/5/2021 12:00:00 AM,TKD0134701,8/5/2021 12:00:00 AM,GD I,339,21345.7,21.0067,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,AD12109,107160,8/5/2021 12:00:00 AM,,TKDKJ0308/012,8/5/2021 12:00:00 AM,TKD0134971,8/5/2021 12:00:00 AM,GD I,500,31740,31.24,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"WASA AKROPONG                           ",W,AD12108,107103,8/5/2021 12:00:00 AM,,TKDKJ0308/011,8/5/2021 12:00:00 AM,TKD0134711,8/5/2021 12:00:00 AM,GD I,601,37819,37.218,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"W/AKROPONG B                            ",W,OL0000656,0107102,8/5/2021 12:00:00 AM,,TKDKJG0408/122,8/5/2021 12:00:00 AM,TKD0134974,8/5/2021 12:00:00 AM,GD I,279,17624,17.345,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"MANSO AMENFI                            ",W,CM0001527,107105,8/5/2021 12:00:00 AM,,TKDKJ0308/027,8/5/2021 12:00:00 AM,TKD0000800,8/5/2021 12:00:00 AM,GD I,300,18960,18.66,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"W/AKROPONG A                            ",W,OL0000655,0107102,8/5/2021 12:00:00 AM,,TKDKJB0405/122,8/5/2021 12:00:00 AM,TKD0137850,8/5/2021 12:00:00 AM,GD I,220,13897,13.677,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA B                                ",V,FE0044738,0107161,8/5/2021 12:00:00 AM,,TKDKJ0308/070,8/5/2021 12:00:00 AM,TKD0134968,8/5/2021 12:00:00 AM,GD I,250,15810,15.56,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,ASSIN FOSU C,W,OL0000657,0107106,8/5/2021 12:00:00 AM,,TKDKJE0405/123,8/5/2021 12:00:00 AM,TKD0134710,8/5/2021 12:00:00 AM,GD I,650,41090,40.44,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"BOGOSO                                  ",W,FE0044737,0107099,8/5/2021 12:00:00 AM,,TKDKJY0308/071,8/5/2021 12:00:00 AM,TKD0114624,8/5/2021 12:00:00 AM,GD I,240,15260,15.02,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO B                               ",J,OL0000658,0107128,8/5/2021 12:00:00 AM,,TKDKJA0408/124,8/5/2021 12:00:00 AM,TKD0134705,8/5/2021 12:00:00 AM,GD I,798,50382,49.584,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO B                               ",W,FE0044739,0107099,8/5/2021 12:00:00 AM,,TKDKJR0408//072,8/5/2021 12:00:00 AM,TKD0134969,8/5/2021 12:00:00 AM,GD I,350,22213.3,21.8633,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO B                               ",J,FE0044740,0107127,8/5/2021 12:00:00 AM,,TKDKJW0408/072,8/5/2021 12:00:00 AM,TKD0134970,8/5/2021 12:00:00 AM,GD I,250,15866.7,15.6167,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"KIKAM                                   ",V,FE0044743,0107163,8/5/2021 12:00:00 AM,,TKDKJQ0408/075,8/5/2021 12:00:00 AM,TKD0134708,8/5/2021 12:00:00 AM,GD I,160,10180,10.02,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,FE0044744,0107163,8/5/2021 12:00:00 AM,,TKDKJ0408/076,8/5/2021 12:00:00 AM,TKD0134706,8/5/2021 12:00:00 AM,GD I,170,10790,10.62,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,FE0044741,0107162,8/5/2021 12:00:00 AM,,TKDKJ0408/074,8/5/2021 12:00:00 AM,TKD0134975,8/5/2021 12:00:00 AM,GD I,600,38000,37.4,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",V,FE0044742,0107163,8/5/2021 12:00:00 AM,,TKDKJ0408/073,8/5/2021 12:00:00 AM,TKD0134707,8/5/2021 12:00:00 AM,GD I,250,15870,15.62,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"INSU                                    ",W,KU002066,107101,8/5/2021 12:00:00 AM,,TKDKJ0308/024,8/5/2021 12:00:00 AM,TKD0114625,8/5/2021 12:00:00 AM,GD I,554,35026,34.472,2021 LC,
8/5/2021 12:00:00 AM,KEJEBRIL 2A,"SAMREBOI D                              ",W,FLU0003247,107100,8/5/2021 12:00:00 AM,,TKDKJ0408/027,8/5/2021 12:00:00 AM,TKD0134973,8/5/2021 12:00:00 AM,GD I,270,16870,16.6,2021 LC,
8/3/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA B                                ",V,AGL0006715,0107158,8/3/2021 12:00:00 AM,,TKDKJR0308/004,8/3/2021 12:00:00 AM,TKD0134967,8/3/2021 12:00:00 AM,GD I,300,18980,18.68,2021 LC,
8/3/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI C                                 ",W,FE0044735,0107097,8/3/2021 12:00:00 AM,,TKDKJQ0108/067,8/3/2021 12:00:00 AM,TKD0134964,8/3/2021 12:00:00 AM,GD I,600,37940,37.34,2021 LC,
8/3/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",V,FE0044734,0107159,8/3/2021 12:00:00 AM,,TKDKJE0108/063,8/3/2021 12:00:00 AM,TKD0134965,8/3/2021 12:00:00 AM,GD I,267,16913,16.646,2021 LC,
8/3/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI E                                 ",V,FE0044736,0107159,8/3/2021 12:00:00 AM,,TKDKJW0208/069,8/3/2021 12:00:00 AM,TKD0134966,8/3/2021 12:00:00 AM,GD I,250,15770,15.52,2021 LC,
8/3/2021 12:00:00 AM,KEJEBRIL 2A,"AKONTOMBRA A                            ",W,KU002065,0107098,8/3/2021 12:00:00 AM,,TKDKJ0208/023,8/3/2021 12:00:00 AM,TKD0137600,8/3/2021 12:00:00 AM,GD I,545,34415,33.87,2021 LC,
8/3/2021 12:00:00 AM,KEJEBRIL 2A,"AKONTOMBRA A                            ",J,OCL0000986,0107126,8/3/2021 12:00:00 AM,,TKDKJT0308/015,8/3/2021 12:00:00 AM,TKD0114622,8/3/2021 12:00:00 AM,GD I,295,18725,18.43,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,A/ BEREKU,W,CKS003834,114220,8/3/2021 12:00:00 AM,,TKDAP0208/051,8/3/2021 12:00:00 AM,TKD0139285,8/3/2021 12:00:00 AM,GD I,199,12621,12.422,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,A/ BEREKU,W,CKS003833,114220,8/3/2021 12:00:00 AM,,TKDAP0108/050,8/3/2021 12:00:00 AM,TKD0139282,8/3/2021 12:00:00 AM,GD I,100,6340,6.24,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"DUNKWA B                                ",W,CKS003836,114101,8/3/2021 12:00:00 AM,,TKDAP0208/052,8/3/2021 12:00:00 AM,TKD0139011,8/3/2021 12:00:00 AM,GD I,596,37467.4,36.8714,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"DUNKWA B                                ",C,CKS003835,114287,8/3/2021 12:00:00 AM,,TKDAP0208/052,8/3/2021 12:00:00 AM,TKD0139012,8/3/2021 12:00:00 AM,GD I,25,1571.6,1.5466,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"DUNKWA                                  ",W,FIR005714,114221,8/3/2021 12:00:00 AM,,TKDAP0208/011,8/3/2021 12:00:00 AM,TKD0139278,8/3/2021 12:00:00 AM,GD I,252,15800.4,15.5484,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"TARKWA                                  ",V,FIR005713,114225,8/3/2021 12:00:00 AM,,TKDAPB0208/011,8/3/2021 12:00:00 AM,TKD0139276,8/3/2021 12:00:00 AM,GD I,164,10282.8,10.1188,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"WASA AKROPONG                           ",W,FIR005715,114221,8/3/2021 12:00:00 AM,,TKDAPA0208/011,8/3/2021 12:00:00 AM,TKD0139277,8/3/2021 12:00:00 AM,GD I,211,13229.7,13.0187,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"SAMREBOI D                              ",W,FLU0003246,114103,8/3/2021 12:00:00 AM,,TKDAP3107/026,8/3/2021 12:00:00 AM,TKD0139280,8/3/2021 12:00:00 AM,GD I,700,43800,43.1,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"ELLUBO                                  ",V,JKBSJKBS000319,114104,8/3/2021 12:00:00 AM,,TKDAP0108/004,8/3/2021 12:00:00 AM,TKD0139281,8/3/2021 12:00:00 AM,GD I,220,13940,13.72,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"MANSO AMENFI                            ",W,PB24742,114222,8/3/2021 12:00:00 AM,,TKDAP3007/036,8/3/2021 12:00:00 AM,TKD0139013,8/3/2021 12:00:00 AM,GD I,100,6300,6.2,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"OBUASI                                  ",W,PB24743,114224,8/3/2021 12:00:00 AM,,TKDAP3107/037,8/3/2021 12:00:00 AM,TKD0139283,8/3/2021 12:00:00 AM,GD I,199,12541,12.342,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"ESIAMA                                  ",V,PB24744,114223,8/3/2021 12:00:00 AM,,TKDAP0108/038,8/3/2021 12:00:00 AM,TKD0139284,8/3/2021 12:00:00 AM,GD I,254,16026,15.772,2021 LC,
8/3/2021 12:00:00 AM,ZAMIL-6,"ATIEKU                                  ",V,SI001986,114102,8/3/2021 12:00:00 AM,,TKDAP0108/020,8/3/2021 12:00:00 AM,TKD0139279,8/3/2021 12:00:00 AM,GD I,600,37680,37.08,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"ATIEKU                                  ",W,ACL002698,107093,8/2/2021 12:00:00 AM,,TKDKJ3107/009,8/2/2021 12:00:00 AM,TKD0000794,8/2/2021 12:00:00 AM,GD I,643,40577,39.934,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"ASANKRAGWA                              ",W,CM0001525,107096,8/2/2021 12:00:00 AM,,TKDKJ3007/025,8/2/2021 12:00:00 AM,TKD0134961,8/2/2021 12:00:00 AM,GD I,200,12700,12.5,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"ELLUBO                                  ",V,FE0044732,107156,8/2/2021 12:00:00 AM,,TKDKJ3007/066,8/2/2021 12:00:00 AM,TKD0134960,8/2/2021 12:00:00 AM,GD I,286,18206.1,17.9201,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"KIKAM                                   ",V,FE0044731,107156,8/2/2021 12:00:00 AM,,TKDKJA3007/066,8/2/2021 12:00:00 AM,TKD0134959,8/2/2021 12:00:00 AM,GD I,371,23616.9,23.2459,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"DADIESO B                               ",J,FE0044733,269875,8/2/2021 12:00:00 AM,,TKDKJ3007/065,8/2/2021 12:00:00 AM,TKD0134958,8/2/2021 12:00:00 AM,GD I,750,47630,46.88,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA A                                ",V,OL0000076,0107155,8/2/2021 12:00:00 AM,,TKDKJB3107/116,8/2/2021 12:00:00 AM,TKD0000795,8/2/2021 12:00:00 AM,GD I,735,46505,45.77,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"INSU                                    ",W,OL0000084,0107094,8/2/2021 12:00:00 AM,,TKDKJQ3107/117,8/2/2021 12:00:00 AM,TKD0000799,8/2/2021 12:00:00 AM,GD I,300,18942.4,18.6424,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"INSU                                    ",V,OL0000083,0107157,8/2/2021 12:00:00 AM,,TKDKJR3107/117,8/2/2021 12:00:00 AM,TKD0134962,8/2/2021 12:00:00 AM,GD I,25,1578.5,1.5535,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"BOGOSO A                                ",V,OL0000082,0107157,8/2/2021 12:00:00 AM,,TKDKJE3107/117,8/2/2021 12:00:00 AM,TKD0134963,8/2/2021 12:00:00 AM,GD I,150,9471.2,9.3212,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"BOGOSO A                                ",W,OL0000081,0107094,8/2/2021 12:00:00 AM,,TKDKJW3107/117,8/2/2021 12:00:00 AM,TKD0000797,8/2/2021 12:00:00 AM,GD I,148,9344.9,9.1969,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA                                  ",W,OL0000080,0107094,8/2/2021 12:00:00 AM,,TKDKJ3107/119,8/2/2021 12:00:00 AM,TKD0000796,8/2/2021 12:00:00 AM,GD I,410,25912,25.502,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,TARKWA C,V,OL0000079,0107155,8/2/2021 12:00:00 AM,,TKDKJT3107/119,8/2/2021 12:00:00 AM,TKD0134955,8/2/2021 12:00:00 AM,GD I,211,13335.2,13.1242,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"TARKWA B                                ",V,OL0000078,0107155,8/2/2021 12:00:00 AM,,TKDKJD3107/119,8/2/2021 12:00:00 AM,TKD0134954,8/2/2021 12:00:00 AM,GD I,179,11312.8,11.1338,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI A                                 ",W,WCM0000317,107095,8/2/2021 12:00:00 AM,,TKDKJ3007/003,8/2/2021 12:00:00 AM,TKD0134956,8/2/2021 12:00:00 AM,GD I,600,37955.8,37.3558,2021 LC,
8/2/2021 12:00:00 AM,KEJEBRIL 2A,"ENCHI B                                 ",W,WCM0000316,107095,8/2/2021 12:00:00 AM,,TKDKJA3007/003,8/2/2021 12:00:00 AM,TKD0134957,8/2/2021 12:00:00 AM,GD I,170,10754.2,10.5842,2021 LC,
8/2/2021 12:00:00 AM,ZAMIL-6,"ENCHI                                   ",W,ACL002699,114097,8/2/2021 12:00:00 AM,,TKDAP3107/010,8/2/2021 12:00:00 AM,TKD0139006,8/2/2021 12:00:00 AM,GD I,533,33627,33.094,2021 LC,
8/2/2021 12:00:00 AM,ZAMIL-6,"ASSIN FOSU A                            ",W,AD0012107,114217,8/2/2021 12:00:00 AM,,TKDKJ3107/010,8/2/2021 12:00:00 AM,TKD0139010,8/2/2021 12:00:00 AM,GD I,460,29000,28.54,2021 LC,
