OffloadingDate,Shed,Station,Category,InternalWaybill,CtoNumber,CtoDate,ReferenceNo,Cwc,CwcDate,PurityNumber,PurityDate,Grade,Bags,NetWeight,Tonnes,CropYear,TicketType
01/11/2021 00:00:00,ADWUMAPA A,NEW EDUBIASE,P,FL010304,2759203,01/11/2021 00:00:00,MC066/15/006,TEM3010/005,01/11/2021 00:00:00,TEM0120862,01/11/2021 00:00:00,GD I,600,37840,37.24,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,SUHUM,P,FL010306,2759201,01/11/2021 00:00:00,MC066/15/004,TEM2910/004,01/11/2021 00:00:00,TEM0120859,01/11/2021 00:00:00,GD I,427,26889.6,26.4626,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,KOFORIDUA,P,FL010305,2759201,01/11/2021 00:00:00,MC066/15/004,TEM2910/004A,01/11/2021 00:00:00,TEM0120860,01/11/2021 00:00:00,GD I,323,20340.4,20.0174,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,SWEDRU,P,OL0001215,2759427,01/11/2021 00:00:00,MC019/055,TEM2910/123,01/11/2021 00:00:00,TEM0119518,01/11/2021 00:00:00,GD I,650,41050,40.4,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,AKIM ODA,P,OL0001216,2759426,01/11/2021 00:00:00,MC019/052,TEM3010/124,01/11/2021 00:00:00,TEM0119512,01/11/2021 00:00:00,GD I,650,40970,40.32,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,BREMAN ASIKUMA,P,ADN0000184,2759202,01/11/2021 00:00:00,MC085/002,TEM2910/002,01/11/2021 00:00:00,TEM0140528,01/11/2021 00:00:00,GD I,242,15278,15.036,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,BIBIANI,P,AR0000152,2759228,01/11/2021 00:00:00,MC025/002,TEM3110/002,01/11/2021 00:00:00,TEM0128478,01/11/2021 00:00:00,GD I,200,12580,12.38,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,ASAMANKESE,P,AR0000151,SP2759501,01/11/2021 00:00:00,MC025/001,TEM2910/001,01/11/2021 00:00:00,TEM0128479,01/11/2021 00:00:00,GD I,650,40970,40.32,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,ANTOAKROM,P,EL0010614,SP2759176,01/11/2021 00:00:00,MC077/18/009,TEM2910/018,01/11/2021 00:00:00,TEM0140529,01/11/2021 00:00:00,GD I,600,37840,37.24,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,KEDJEBI,P,UNM0000631,SP2759477,01/11/2021 00:00:00,MC059/14/006,TEM3110/007,01/11/2021 00:00:00,TEM0119513,01/11/2021 00:00:00,GD I,634,39186,38.552,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,AKIM ODA,P,UNM0000632,SP2759476,01/11/2021 00:00:00,MC059/14/004,TEM3110/006,01/11/2021 00:00:00,TEM0119515,01/11/2021 00:00:00,GD I,600,37900,37.3,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,SUNYANI,P,PB0051675,2759226,01/11/2021 00:00:00,MC001/016,TEM3110/039,01/11/2021 00:00:00,TEM0119569,01/11/2021 00:00:00,GD I,600,38020,37.42,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,CAPE COAST,P,PB0041351,2759227,01/11/2021 00:00:00,MC001/017,TEM3110/040,01/11/2021 00:00:00,TEM0119571,01/11/2021 00:00:00,GD I,600,38020,37.42,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,BREMAN ASIKUMA,P,OL0001221,2759427,01/11/2021 00:00:00,MC019/055,TEM3110/129,01/11/2021 00:00:00,TEM0119517,01/11/2021 00:00:00,GD I,700,44260,43.56,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA A,KADE,P,OL0001222,2759428,01/11/2021 00:00:00,MC019/055,TEM3110/128,01/11/2021 00:00:00,TEM0119519,01/11/2021 00:00:00,GD I,650,41230,40.58,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,KADE,P,KU005404,SP2759084,01/11/2021 00:00:00,MC006/004,TEM3010/010,01/11/2021 00:00:00,TEM0119635,01/11/2021 00:00:00,GD I,650,41050,40.4,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,AKIM ODA,P,KU005403,SP2759084,01/11/2021 00:00:00,MC006/004,TEM3010/011,01/11/2021 00:00:00,TEM0119636,01/11/2021 00:00:00,GD I,700,44040,43.34,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,AKOASE,P,PB0051673,2759164,01/11/2021 00:00:00,MC001/017,TEM3110/038,01/11/2021 00:00:00,TEM0119570,01/11/2021 00:00:00,GD I,600,37940,37.34,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,ASAMANKESE,P,OL0001217,2759269,01/11/2021 00:00:00,MC019/052,TEM2910/122,01/11/2021 00:00:00,TEM0119514,01/11/2021 00:00:00,GD I,650,41250,40.6,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,HOHOE,P,PB0051672,2759165,01/11/2021 00:00:00,MC001/017,TEM3110/037,01/11/2021 00:00:00,TEM0119572,01/11/2021 00:00:00,GD I,599,37821,37.222,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,KADE,P,ADK002461,2759407,01/11/2021 00:00:00,MC073/16/004,TEM3010/007,01/11/2021 00:00:00,TEM0120858,01/11/2021 00:00:00,GD I,620,39240,38.62,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,AKIM ODA,P,OL0001219,2759268,01/11/2021 00:00:00,MC019/052,TEM3110/127,01/11/2021 00:00:00,TEM0119511,01/11/2021 00:00:00,GD I,700,44300,43.6,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,UNM0000629,SP2759063,01/11/2021 00:00:00,MC059/14/004,TEM2910/004,01/11/2021 00:00:00,TEM0119516,01/11/2021 00:00:00,GD I,600,37960,37.36,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,AKIM ODA,P,CJC0006103,2759409,01/11/2021 00:00:00,MC092/20/017,TEM2910/027,01/11/2021 00:00:00,TEM0120705,01/11/2021 00:00:00,GD I,650,41130,40.48,2021/22 MC,
01/11/2021 00:00:00,ADWUMAPA C,SWEDRU,P,CJC0006102,2759408,01/11/2021 00:00:00,MC092/20/016,TEM2910/028,01/11/2021 00:00:00,TEM0120704,01/11/2021 00:00:00,GD I,650,41150,40.5,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,NYINAHIN,P,PB0051670,0263033,01/11/2021 00:00:00,MC001/016,TEM2910/035,01/11/2021 00:00:00,TEM0092187,01/11/2021 00:00:00,GD I,143,9018.9,8.8759,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,EFFIDUASE,P,PB0051669,0263034,01/11/2021 00:00:00,MC001/016,TEM2910/035,01/11/2021 00:00:00,TEM0092185,01/11/2021 00:00:00,GD I,257,16208.7,15.9517,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,AMPENIM,P,PB0051671,0263037,01/11/2021 00:00:00,MC001/016,TEM2910/035,01/11/2021 00:00:00,TEM0092186,01/11/2021 00:00:00,GD I,180,11352.4,11.1724,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,ASAMANKESE,P,PB0051674,0263036,01/11/2021 00:00:00,MC001/016,TEM3010/036,01/11/2021 00:00:00,TEM0092189,01/11/2021 00:00:00,GD I,600,37960,37.36,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,KONONGO,P,CM0000166,SP0260160,01/11/2021 00:00:00,MC018/007,TEM3010/017,01/11/2021 00:00:00,TEM0091991,01/11/2021 00:00:00,GD I,600,37980,37.38,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,KONONGO,P,CM0000165,SP0260159,01/11/2021 00:00:00,MC018/007,TEM3010/019,01/11/2021 00:00:00,TEM0091989,01/11/2021 00:00:00,GD I,559,35261,34.702,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,KONONGO,P,CM0000167,SP0260159,01/11/2021 00:00:00,MC018/007,TEM3010/018,01/11/2021 00:00:00,TEM0091988,01/11/2021 00:00:00,GD I,200,12680,12.48,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,NYAKROM,P,CM0000164,SP0260158,01/11/2021 00:00:00,MC018/007,TEM3010/016,01/11/2021 00:00:00,TEM0091990,01/11/2021 00:00:00,GD I,650,40730,40.08,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,SWEDRU,P,OL0001220,0263032,01/11/2021 00:00:00,MC019/052,TEM3010/126,01/11/2021 00:00:00,TEM0092173,01/11/2021 00:00:00,GD I,665,42015,41.35,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,SWEDRU,P,PB0051668,0263035,01/11/2021 00:00:00,MC001/016,TEM2810/034,01/11/2021 00:00:00,TEM0092188,01/11/2021 00:00:00,GD I,600,37820,37.22,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,CAPE COAST,P,FE0040690,0263563,01/11/2021 00:00:00,MC015/021,TEM2810/040,01/11/2021 00:00:00,TEM0144313,01/11/2021 00:00:00,GD I,180,11420,11.24,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,CAPE COAST,P,FE0040692,0263564,01/11/2021 00:00:00,MC015/021,TEM2910/041,01/11/2021 00:00:00,TEM0144314,01/11/2021 00:00:00,GD I,200,12640,12.44,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,AKIM ODA,P,FE0040691,0263562,01/11/2021 00:00:00,MC015/020,TEM2910/042,01/11/2021 00:00:00,TEM0144311,01/11/2021 00:00:00,GD I,180,11480,11.3,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,ASAMANKESE,P,GCM0000655,0263560,01/11/2021 00:00:00,MC3/92/002,TEM3010/002,01/11/2021 00:00:00,TEM0091987,01/11/2021 00:00:00,GD I,200,12600,12.4,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,KONONGO,P,FE0040693,0263561,01/11/2021 00:00:00,MC015/020,TEM3010/043,01/11/2021 00:00:00,TEM0144312,01/11/2021 00:00:00,GD I,200,12680,12.48,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,ACHIASE,P,NY00022029,0263556,01/11/2021 00:00:00,MC054/021,TEM3110/042,01/11/2021 00:00:00,TEM0091873,01/11/2021 00:00:00,GD I,700,44180,43.48,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,OFFINSO,P,NY0081545,0263558,01/11/2021 00:00:00,MC054/025,TEM3110/043,01/11/2021 00:00:00,TEM0091875,01/11/2021 00:00:00,GD I,495,31092.6,30.5976,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,AGONA,P,NY0081544,0263559,01/11/2021 00:00:00,MC054/025,TEM3110/043,01/11/2021 00:00:00,TEM0091874,01/11/2021 00:00:00,GD I,255,16017.4,15.7624,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX C,NEW EDUBIASE,P,NY00024866,SP0263528,01/11/2021 00:00:00,MC054/023,TEM3110/044,01/11/2021 00:00:00,TEM0139676,01/11/2021 00:00:00,GD I,830,52630,51.8,2021/22 MC,
01/11/2021 00:00:00,COMM C,ASSIN BEREKU,P,EL0010603,SP2761979,01/11/2021 00:00:00,MC077/18/008,TEM2110/010,01/11/2021 00:00:00,TEM0127730,01/11/2021 00:00:00,GD I,616,38984,38.368,2021/22 MC,
01/11/2021 00:00:00,COMM C,ASSIN BEREKU,P,EL0010602,SP2761977,01/11/2021 00:00:00,MC077/18/008,TEM2110/009,01/11/2021 00:00:00,TEM0127727,01/11/2021 00:00:00,GD I,677,42763,42.086,2021/22 MC,
01/11/2021 00:00:00,COMM C,NSOKOTE,P,EL0010604,SP2761978,01/11/2021 00:00:00,MC077/18/008,TEM2110/008,01/11/2021 00:00:00,TEM0127728,01/11/2021 00:00:00,GD I,650,41210,40.56,2021/22 MC,
01/11/2021 00:00:00,COMM C,TEPA,P,EL0010612,SP2761976,01/11/2021 00:00:00,MC077/18/008,TEM2810/016,01/11/2021 00:00:00,TEM0127726,01/11/2021 00:00:00,GD I,650,41050,40.4,2021/22 MC,
01/11/2021 00:00:00,COMM C,ASUMURA,P,UNM0000630,SP2761951,01/11/2021 00:00:00,MC059/14/003,TEM3110/005,01/11/2021 00:00:00,TEM0127729,01/11/2021 00:00:00,GD I,200,12640,12.44,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,AKOASE,P,NY00024863,2756302,01/11/2021 00:00:00,MC054/022,TEM2810/036,01/11/2021 00:00:00,TEM0143974,01/11/2021 00:00:00,GD I,110,7027.8,6.9178,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,NKAWKAW,P,NY00024864,2756301,01/11/2021 00:00:00,MC054/022,TEM2810/036,01/11/2021 00:00:00,TEM0143973,01/11/2021 00:00:00,GD I,565,36097.2,35.5322,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,BREMAN ASIKUMA,P,NY00022026,2756348,01/11/2021 00:00:00,MC054/020,TEM2910/040,01/11/2021 00:00:00,TEM0143969,01/11/2021 00:00:00,GD I,704,44356,43.652,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,AKIM ODA,P,NY00024865,2756350,01/11/2021 00:00:00,MC054/020,TEM2910/039,01/11/2021 00:00:00,TEM0143972,01/11/2021 00:00:00,GD I,745,47135,46.39,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,KONONGO,P,NY00022027,2756347,01/11/2021 00:00:00,MC054/020,TEM3010/041,01/11/2021 00:00:00,TEM0143971,01/11/2021 00:00:00,GD I,400,25269.6,24.8696,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,"JUASO ",P,NY00022028,2756349,01/11/2021 00:00:00,MC054/020,TEM3010/041,01/11/2021 00:00:00,TEM0143970,01/11/2021 00:00:00,GD I,405,25585.4,25.1804,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,NKAWKAW,P,OL0001218,2756358,01/11/2021 00:00:00,MC019/053,TEM3010/125,01/11/2021 00:00:00,TEM0143533,01/11/2021 00:00:00,GD I,599,37921,37.322,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,B/NKWANTA,P,EL0010613,SP2756409,01/11/2021 00:00:00,MC077/18/008,TEM3110/019,01/11/2021 00:00:00,TEM0127549,01/11/2021 00:00:00,GD I,621,39359,38.738,2021/22 MC,
01/11/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0010615,SP2756408,01/11/2021 00:00:00,MC077/18/008,TEM2910/017,01/11/2021 00:00:00,TEM0127547,01/11/2021 00:00:00,GD I,650,41030,40.38,2021/22 MC,
01/11/2021 00:00:00,G/ ANNEX B,CAPE COAST,P,OL0001224,SP0263595,01/11/2021 00:00:00,MC019/054,TEM3110/131,01/11/2021 00:00:00,TEM0092174,01/11/2021 00:00:00,GD I,700,44140,43.44,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,BONSU NKWANTA,P,AD07501,02756342,29/10/2021 00:00:00,MC005/009,TEM2710/012,29/10/2021 00:00:00,TEM0143599,29/10/2021 00:00:00,GD I,600,37860,37.26,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,SWEDRU,P,CJC0006101,02756341,29/10/2021 00:00:00,MC092/20/015,TEM2810/026,29/10/2021 00:00:00,TEM0127545,29/10/2021 00:00:00,GD I,650,41190,40.54,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0010609,SP02756407,29/10/2021 00:00:00,MC077/18/006,TEM2810/015,29/10/2021 00:00:00,TEM0127546,29/10/2021 00:00:00,GD I,650,41190,40.54,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,KIBI,P,PB0051665,2759162,29/10/2021 00:00:00,MC001/015,TEM2810/033,29/10/2021 00:00:00,TEM0119566,29/10/2021 00:00:00,GD I,602,38038,37.436,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,SUHUM,P,OL0008447,2759264,29/10/2021 00:00:00,MC019/047,TEM2710/113,29/10/2021 00:00:00,TEM0119503,29/10/2021 00:00:00,GD I,650,41010,40.36,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,AGONA,P,OL0008448,2759266,29/10/2021 00:00:00,MC019/047,TEM2710/114,29/10/2021 00:00:00,TEM0119505,29/10/2021 00:00:00,GD I,150,9454.1,9.3041,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,AKIM OFOASE,P,NY00024860,02756343,29/10/2021 00:00:00,MC054/019,TEM2810/035,29/10/2021 00:00:00,TEM0143965,29/10/2021 00:00:00,GD I,700,44300,43.6,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,EFFIDUASE,P,OL0008449,2759266,29/10/2021 00:00:00,MC019/047,TEM2710/114,29/10/2021 00:00:00,TEM0119506,29/10/2021 00:00:00,GD I,110,6933,6.823,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,GOASO,P,EL0010610,02756340,29/10/2021 00:00:00,MC077/18/007,TEM2810/014,29/10/2021 00:00:00,TEM0127544,29/10/2021 00:00:00,GD I,215,13565,13.35,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,OFFINSO,P,OL0001201,2759266,29/10/2021 00:00:00,MC019/047,TEM2710/114,29/10/2021 00:00:00,TEM0119507,29/10/2021 00:00:00,GD I,130,8193.5,8.0635,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,AKIM ACHIASE,P,NY0081541,02756346,29/10/2021 00:00:00,MC054/019,TEM2810/037,29/10/2021 00:00:00,TEM0143967,29/10/2021 00:00:00,GD I,336,21187.2,20.8512,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,OFFINSO,P,OL0001202,2759266,29/10/2021 00:00:00,MC019/047,TEM2710/114,29/10/2021 00:00:00,TEM0119504,29/10/2021 00:00:00,GD I,350,22059.5,21.7095,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,AKIM ODA,P,NY0081542,02756345,29/10/2021 00:00:00,MC054/019,TEM2810/037,29/10/2021 00:00:00,TEM0143966,29/10/2021 00:00:00,GD I,364,22952.8,22.5888,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,ACHIASE,P,KU005402,SP2759081,29/10/2021 00:00:00,MC006/006,TEM2810/007,29/10/2021 00:00:00,TEM0119632,29/10/2021 00:00:00,GD I,550,34830,34.28,2021/22 MC,
29/10/2021 00:00:00,ARMAJARO  A,SUHUM,P,NY00024861,02756344,29/10/2021 00:00:00,MC054/019,TEM2810/038,29/10/2021 00:00:00,TEM0143968,29/10/2021 00:00:00,GD I,700,44240,43.54,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,EFFIDUASE,P,CK007049,02759057,29/10/2021 00:00:00,MC074/16/005,TEM2810/008,29/10/2021 00:00:00,TEM0119603,29/10/2021 00:00:00,GD I,730,46130,45.4,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,ASUMURA,P,FL0010301,2759061,29/10/2021 00:00:00,MC066/15/003,TEM2710/003,29/10/2021 00:00:00,TEM0120855,29/10/2021 00:00:00,GD I,250,15784,15.534,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,GOASO,P,FL0010302,2759061,29/10/2021 00:00:00,MC066/15/003,TEM2710/003,29/10/2021 00:00:00,TEM0120854,29/10/2021 00:00:00,GD I,205,12942.9,12.7379,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,CAPE COAST,P,OL0001203,SP0263594,29/10/2021 00:00:00,MC019/050,TEM2810/115,29/10/2021 00:00:00,TEM0092165,29/10/2021 00:00:00,GD I,797,50623,49.826,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,MANKRANSO,P,FL0010303,2759062,29/10/2021 00:00:00,MC066/15/003,TEM2710/003,29/10/2021 00:00:00,TEM0120853,29/10/2021 00:00:00,GD I,280,17678.1,17.3981,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,KOFORIDUA,P,UNM0000627,SP2759058,29/10/2021 00:00:00,MC059/14/002,TEM2810/022,29/10/2021 00:00:00,TEM0119508,29/10/2021 00:00:00,GD I,600,37600,37,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,BREMAN ASIKUMA,P,OL0001204,0263026,29/10/2021 00:00:00,MC019/048,TEM2810/116,29/10/2021 00:00:00,TEM0092167,29/10/2021 00:00:00,GD I,700,44280,43.58,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,CAPE COAST,P,OL0001205,0263594,29/10/2021 00:00:00,MC019/050,TEM2810/117,29/10/2021 00:00:00,TEM0092166,29/10/2021 00:00:00,GD I,700,44260,43.56,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,ANTOAKROM/MAGYAY,P,PB0051666,2759163,29/10/2021 00:00:00,MC001/015,TEM2810/030,29/10/2021 00:00:00,TEM0119567,29/10/2021 00:00:00,GD I,122,7668.8,7.5468,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,ANTOAKROM/MAGYAY,P,PB0051667,2759163,29/10/2021 00:00:00,MC001/015,TEM2810/030,29/10/2021 00:00:00,TEM0119568,29/10/2021 00:00:00,GD I,474,29795.2,29.3212,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,UNM0000628,SP2759059,29/10/2021 00:00:00,MC059/14/002,TEM2810/003,29/10/2021 00:00:00,TEM0119509,29/10/2021 00:00:00,GD I,650,41150,40.5,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,KADE,P,OL0001206,2759267,29/10/2021 00:00:00,MC019/048,TEM2810/118,29/10/2021 00:00:00,TEM0119510,29/10/2021 00:00:00,GD I,700,44400,43.7,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,ANTOAKROM/MAGYAY,P,CK007047,02759060,29/10/2021 00:00:00,MC074/16/005,TEM2810/009,29/10/2021 00:00:00,TEM0119604,29/10/2021 00:00:00,GD I,400,25240,24.84,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,AKIM OFOASE,P,KU005045,2759083,29/10/2021 00:00:00,MC006/005,TEM2810/008,29/10/2021 00:00:00,TEM0119634,29/10/2021 00:00:00,GD I,700,43920,43.22,2021/22 MC,
29/10/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,KU005044,2759082,29/10/2021 00:00:00,MC006/006,TEM2910/009,29/10/2021 00:00:00,TEM0119633,29/10/2021 00:00:00,GD I,675,42745,42.07,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,AMPENIM,P,OL0001208,0263030,29/10/2021 00:00:00,MC019/049,TEM2810/120,29/10/2021 00:00:00,TEM0092171,29/10/2021 00:00:00,GD I,110,6969.9,6.8599,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,ANHWIASO,P,OL0001209,0263028,29/10/2021 00:00:00,MC019/051,TEM2810/120,29/10/2021 00:00:00,TEM0092170,29/10/2021 00:00:00,GD I,180,11405.4,11.2254,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,NYINAHIN,P,OL0001210,0263029,29/10/2021 00:00:00,MC019/049,TEM2810/120,29/10/2021 00:00:00,TEM0092172,29/10/2021 00:00:00,GD I,381,24141.3,23.7603,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,ANHWIASO,P,OL0001211,0263031,29/10/2021 00:00:00,MC019/048,TEM2810/120,29/10/2021 00:00:00,TEM0092169,29/10/2021 00:00:00,GD I,12,760.4,0.7484,2021/22 MC,
29/10/2021 00:00:00,G/ ANNEX B,AKIM OFOASE,P,OL0001207,0263027,29/10/2021 00:00:00,MC019/048,TEM2810/119,29/10/2021 00:00:00,TEM0092168,29/10/2021 00:00:00,GD I,600,37880,37.28,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,ASAMANKESE,P,KU005429,SP2759080,28/10/2021 00:00:00,MC006/003,TEM2710/006,28/10/2021 00:00:00,TEM0119631,28/10/2021 00:00:00,GD I,650,40590,39.94,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,B/NKWANTA,P,OL0008437,2759261,28/10/2021 00:00:00,MC019/046,TEM2710/108,28/10/2021 00:00:00,TEM0119594,28/10/2021 00:00:00,GD I,238,15055.2,14.8172,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,B/NKWANTA,P,OL0008438,2759261,28/10/2021 00:00:00,MC019/046,TEM2710/108,28/10/2021 00:00:00,TEM0119595,28/10/2021 00:00:00,GD I,462,29224.8,28.7628,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,TEPA,P,OL0008439,2759262,28/10/2021 00:00:00,MC019/044,TEM2710/109,28/10/2021 00:00:00,TEM0119593,28/10/2021 00:00:00,GD I,258,16257.4,15.9994,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,TEPA,P,OL0008441,2759262,28/10/2021 00:00:00,MC019/044,TEM2710/109,28/10/2021 00:00:00,TEM0119592,28/10/2021 00:00:00,GD I,350,22054.6,21.7046,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,CAPE COAST,P,TD0001451,2759056,28/10/2021 00:00:00,MC058/15/001,TEM2610/001,28/10/2021 00:00:00,TEM0119531,28/10/2021 00:00:00,GD I,300,18940,18.64,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,NEW EDUBIASE,P,CM0000163,2759053,28/10/2021 00:00:00,MC018/005,TEM2610/014,28/10/2021 00:00:00,TEM0120734,28/10/2021 00:00:00,GD I,200,12700,12.5,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,B/NKWANTA,P,PB0051658,2759155,28/10/2021 00:00:00,MC001/014,TEM2710/026,28/10/2021 00:00:00,TEM0119560,28/10/2021 00:00:00,GD I,598,37782,37.184,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,PB0051656,2759156,28/10/2021 00:00:00,MC001/014,TEM2610/025,28/10/2021 00:00:00,TEM0119559,28/10/2021 00:00:00,GD I,596,37664,37.068,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,AMPENIM,P,OL0008443,2759263,28/10/2021 00:00:00,MC019/045,TEM2710/111,28/10/2021 00:00:00,TEM0119600,28/10/2021 00:00:00,GD I,228,14401.4,14.1734,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,MANKRANSO,P,OL0008444,2759263,28/10/2021 00:00:00,MC019/045,TEM2710/111,28/10/2021 00:00:00,TEM0119597,28/10/2021 00:00:00,GD I,70,4421.5,4.3515,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,MANKRANSO,P,OL0008445,2759263,28/10/2021 00:00:00,MC019/045,TEM2710/111,28/10/2021 00:00:00,TEM0119596,28/10/2021 00:00:00,GD I,200,12632.8,12.4328,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,MANKRANSO,P,OL0008446,2759263,28/10/2021 00:00:00,MC019/045,TEM2710/111,28/10/2021 00:00:00,TEM0119599,28/10/2021 00:00:00,GD I,160,10106.3,9.9463,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,MANKRANSO,P,CK007048,2759054,28/10/2021 00:00:00,MC074/16/004,TEM2710/007,28/10/2021 00:00:00,TEM0119602,28/10/2021 00:00:00,GD I,200,12680,12.48,2021/22 MC,
28/10/2021 00:00:00,ADWUMAPA C,SUNYANI,P,FE0040689,2759378,28/10/2021 00:00:00,MC015/019,TEM2610/039,28/10/2021 00:00:00,TEM0119530,28/10/2021 00:00:00,GD I,300,18940,18.64,2021/22 MC,
